x,y,z,dt
2.681,-5.726,-1.513,10
2.7,-5.736,-2.729,10
2.413,-6.234,-3.303,10
1.723,-6.866,-2.968,10
0.881,-6.885,-2.719,9
0.105,-6.205,-2.269,10
-0.497,-5.813,-1.733,10
-0.603,-5.736,-0.565,10
-0.047,-5.928,0.699,9
0.67,-6.703,1.149,10
1.656,-7.728,0.009,10
2.786,-8.925,-2.001,10
3.888,-9.931,-2.509,9
4.673,-10.237,-0.948,10
5.133,-10.007,-0.603,10
4.893,-9.73,-1.101,10
3.38,-9.816,-2.25,10
1.292,-9.931,-2.7,9
0.009,-10.582,-2.279,10
-1.11,-11.827,-2.355,10
-2.403,-14.087,-2.489,10
-3.667,-16.721,-2.48,9
-4.625,-18.55,-2.547,10
-4.003,-18.042,-4.797,10
-3.064,-16.251,-8.226,10
-1.963,-14.575,-9.643,10
-0.517,-15.121,-7.757,9
1.934,-19.354,-6.071,10
2.959,16.816,-4.481,10
0.785,17.879,-2.336,9
0.411,-15.954,-4.003,10
0.105,-8.111,-4.884,10
-0.134,-2.748,-4.003,10
-0.718,0.392,-3.993,10
-0.373,1.407,-6.32,9
1.063,-0.421,-7.632,10
2.796,-3.438,-6.675,10
2.317,-6.397,-5.238,10
0.641,-8.552,-3.227,9
-1.561,-10.342,-1.465,10
-2.729,-11.405,-0.057,10
-2.729,-11.405,-0.057,10
-3.064,-10.917,0,9
-3.064,-8.379,-0.641,10
-2.633,-5.018,-2.011,10
-1.781,-2.145,-3.371,10
-0.938,-0.009,-4.089,9
-0.335,1.168,-3.821,10
-0.114,1.541,-2.719,10
0.114,0.814,-1.714,10
0.335,-1.168,-0.679,10
0.995,-3.696,0.814,10
1.857,-5.324,2.126,9
2.116,-6.569,2.748,10
2.059,-8.312,2.604,10
1.637,-10.716,1.388,9
0.536,-12.804,-0.392,10
-0.507,-12.785,-1.857,10
-0.019,-11.137,-3.189,10
0.938,-8.954,-3.878,9
0.948,-8.054,-3.811,10
0.335,-8.437,-4.414,10
-0.948,-7.967,-6.569,10
-4.328,-6.09,-8.801,9
-6.751,-4.644,-3.227,10
-7.996,-3.916,1.771,10
-8.753,-3.974,3.964,10
-10.649,-3.39,1.733,10
-12.421,-5.439,-2.738,9
-5.181,-11.99,-2.327,10
1.58,-19.948,-1.015,10
5.707,12.737,-1.944,10
6.847,15.275,7.565,9
6.512,19.9,6.052,10
8.207,18.674,-12.085,10
10.927,16.328,-18.368,10
11.932,-20.092,-6.54,9
7.613,-10.936,4.635,10
2.662,-5.209,4.979,10
-0.603,-4.529,0.995,10
-2.499,-7.613,-5.487,9
-4.683,-13.225,-8.877,10
-5.343,-16.845,-3.524,10
-2.624,-16.97,1.024,10
0.316,-14.844,1.292,10
2.298,-12.057,-0.919,9
3.275,-9.797,-3.122,10
3.035,-8.494,-3.131,10
2.231,-8.322,-1.11,10
2.126,-8.532,0.507,9
2.557,-8.293,0.43,10
2.853,-7.709,-0.641,10
2.662,-6.991,-1.896,10
1.972,-6.473,-2.547,9
1.321,-6.55,-2.212,10
1.015,-7.029,-1.302,10
0.909,-7.575,-0.545,10
0.737,-7.642,-0.373,9
0.632,-7.029,-0.928,10
0.402,-6.224,-1.867,10
0,-5.583,-2.585,10
-0.392,-5.286,-2.738,10
-0.699,-5.544,-2.537,9
-0.814,-6.11,-2.202,10
-0.679,-6.981,-1.34,10
-0.478,-6.981,-0.306,10
-0.478,-8.006,-0.306,9
-0.038,-8.552,0.076,10
0.584,-8.944,-0.852,10
1.57,-8.485,-1.81,10
2.451,-7.364,-2.173,10
2.834,-6.694,-2.384,9
2.71,-6.914,-2.997,10
2.202,-7.479,-3.035,10
1.589,-7.977,-2.26,10
1.398,-8.169,-1.34,9
1.273,-8.446,-0.459,10
1.292,-9.299,0.306,10
1.091,-11.75,0.526,10
0.89,-15.744,0.603,9
1.379,-18.358,-0.871,10
2.068,-19.709,-2.681,10
1.197,20.408,-4.299,10
-3.485,19.498,-7.393,9
-6.991,19.9,-8.82,10
-6.761,-18.713,-6.971,10
-4.223,-14.528,-4.414,10
0.497,-11.453,-1.57,10
4.328,-11.319,-0.306,9
5.841,-13.551,-2.068,10
5.937,-15.255,-5.161,10
5.391,-16.606,-6.129,10
3.849,-17.286,-4.826,9
1.551,-17.152,-2.92,10
-0.651,-16.721,-0.909,10
