x,y,z,dt
-0.459,-9.203,0.258,10
0.67,-9.979,0.172,10
1.187,-10.103,-0.536,9
1.072,-9.988,-0.842,10
0.44,-9.806,-0.766,10
0.028,-9.576,-0.641,10
0.038,-9.308,-0.526,9
0.248,-8.81,-1.015,10
0.268,-8.475,-1.187,10
0.316,-8.418,-0.402,10
-0.038,-8.485,0.497,9
-0.172,-8.628,1.331,10
0.076,-8.638,1.407,10
0.45,-8.839,0.699,10
0.957,-8.772,-0.028,9
1.206,-8.676,-0.181,10
0.928,-8.973,0.287,10
0.277,-9.49,0.565,10
-0.478,-9.806,0.679,10
-1.043,-10.16,0.632,9
-1.11,-10.362,0.354,10
-0.823,-10.314,0.239,10
-0.354,-10.151,0.584,10
0.22,-9.892,0.823,9
0.833,-9.73,0.919,10
1.513,-9.595,0.632,10
1.953,-9.892,0.076,10
2.126,-10.582,-0.287,9
2.24,-11.367,-0.689,10
2.384,-11.875,-0.718,10
2.633,-12.114,-0.248,10
2.777,-11.961,-0.038,9
2.317,-11.884,-0.248,10
1.79,-11.75,-0.584,10
1.513,-11.635,-0.938,10
1.513,-11.913,-0.794,10
2.078,-13.11,0.114,9
2.576,-14.422,0.584,10
2.844,-14.729,0.536,10
3.093,-13.742,1.302,10
3.217,-12.756,2.288,9
2.317,-12.449,1.896,10
0.488,-12.229,0.565,10
-1.063,-11.741,-0.785,10
-1.637,-12.028,-1.139,9
-2.173,-13.11,-1.331,10
-2.604,-13.79,-1.637,10
-2.604,-13.79,-1.637,10
-2.145,-13.723,-1.254,10
-1.407,-13.177,-0.009,9
-0.708,-13.388,1.436,10
0.009,-14.633,2.949,10
0.766,-15.811,2.518,10
1.034,-16.184,-0.804,9
1.58,-15.849,-3.821,10
1.867,-15.581,-3.457,10
1.8,-15.169,-2.145,10
1.57,-14.192,-0.928,9
1.12,-12.363,1.695,10
-0.067,-10.477,2.652,10
-1.637,-8.954,1.216,10
-3.284,-7.881,-0.986,9
-3.62,-8.485,-1.484,10
-2.796,-8.695,-2.24,10
-1.417,-8.523,-2.068,10
-0.478,-8.35,-2.078,10
-0.45,-8.983,-2.183,9
-0.775,-8.513,-1.819,10
-1.072,-6.473,-0.344,10
-2.231,-7.565,-3.131,10
-2.145,-5.171,-3.026,9
-2.633,-3.552,-3.543,10
-3.169,-4.089,-3.744,10
-2.825,-4.702,-3.476,10
-1.197,-5.631,-2.968,9
0.708,-5.487,-2.853,10
1.474,-4.625,-3.246,10
1.474,-4.108,-3.974,10
0.948,-4.118,-4.453,9
0.497,-3.294,-4.386,10
0.134,-4.405,-5.334,10
0.354,-3.763,-5.363,10
0.45,-3.323,-5.908,10
0.574,-3.361,-6.426,9
0.689,-3.725,-6.856,10
0.986,-4.252,-7.316,10
1.158,-4.702,-7.728,10
1.292,-5.066,-8.015,9
1.35,-5.257,-8.303,10
1.455,-5.104,-8.714,10
1.675,-5.046,-9.193,10
2.164,-5.056,-9.624,9
2.604,-4.932,-9.873,10
2.547,-4.309,-9.576,10
1.752,-2.691,-8.571,10
-0.028,-0.833,-7.852,10
-1.752,-2.557,-8.37,9
-1.216,-13.024,-11.425,10
2.193,14.259,-12.536,10
1.762,14.575,-9.021,10
-0.928,-18.224,-7.642,9
-1.455,-5.813,-4.74,10
-4.05,1.302,-2.346,10
-3.38,1.101,-2.691,10
0.565,-2.892,-1.742,9
0.565,-2.892,-0.718,10
5.056,-7.603,-0.718,10
5.592,-10.323,-0.114,10
3.418,-12.622,-1.541,9
-0.009,-14.135,-3.648,10
-3.361,-13.79,-4.788,10
-5.056,-11.789,-5.276,10
-4.156,-9.318,-4.922,9
-1.522,-7.46,-3.897,10
0.67,-6.876,-2.767,10
2.24,-7.173,-1.781,10
3.303,-7.929,-1.685,10
3.495,-8.628,-2.049,9
3.026,-9.069,-1.867,10
2.365,-9.337,-1.714,10
1.963,-9.366,-1.867,10
1.81,-9.318,-2.509,9
1.857,-8.916,-2.557,10
1.781,-8.638,-2.298,10
1.58,-8.446,-2.02,10
1.465,-8.13,-1.407,9
1.292,-7.958,-1.312,10
1.235,-7.872,-1.11,10
1.235,-7.738,-0.948,10
1.015,-7.939,-1.091,10
0.766,-8.054,-0.995,9
0.239,-8.13,-1.13,10
-0.21,-7.872,-0.9,10
-0.402,-7.661,0.0,10
-0.708,-7.469,0.67,9
-1.034,-7.603,0.756,10
-1.436,-7.881,0.517,10
-1.254,-8.159,0.555,10
-1.005,-8.379,0.316,9
-0.823,-9.107,0.028,10
-0.823,-9.835,0.421,10
-0.957,-10.773,0.555,10
-0.976,-11.176,0.469,9
-0.66,-11.08,0.239,10
0.019,-10.84,-0.009,10
0.632,-10.505,-0.392,10
0.938,-10.026,-0.986,10
1.015,-9.701,-1.225,9
1.149,-9.701,-1.197,10
1.35,-9.969,-0.909,10
1.321,-10.62,-0.363,10
1.254,-11.52,0.296,9
1.177,-12.593,0.919,10
1.015,-14.049,1.379,10
1.158,-15.437,1.513,10
1.599,-16.021,1.321,9
2.039,-15.868,1.244,10
1.877,-15.658,1.292,10
0.689,-15.275,0.976,10
-1.513,-14.949,-0.057,9
-3.821,-14.231,-1.675,10
