x,y,z,dt
8.274,-17.372,-2.059,10
7.307,-16.903,0.871,9
6.11,-14.422,2.873,10
5.707,-11.271,2.173,10
5.161,-8.714,0.545,10
4.309,-7.402,-0.201,10
4.309,-7.402,-0.201,9
3.476,-6.952,-0.047,10
2.576,-7.019,0.325,10
1.867,-7.297,0.756,10
1.436,-7.814,0.986,9
1.273,-8.322,1.235,10
1.369,-8.801,1.561,10
1.474,-9.107,1.877,10
1.503,-9.212,2.078,9
1.474,-8.992,1.819,10
1.465,-8.599,1.149,10
1.561,-8.13,0.679,10
1.656,-7.92,0.641,9
1.742,-7.671,0.574,10
1.963,-7.24,0.0,10
1.81,-6.502,-1.771,10
1.244,-5.87,-3.629,10
0.852,-6.004,-3.074,9
1.053,-6.617,-0.9,10
1.618,-7.201,1.177,10
2.279,-7.785,2.135,10
2.987,-8.59,1.781,9
3.888,-9.768,-0.593,10
5.094,-10.927,-3.428,10
5.382,-11.492,-0.881,10
5.41,-11.635,2.298,9
5.995,-11.492,3.878,10
7.335,-11.224,3.026,10
9.461,-10.63,-0.842,10
10.63,-9.864,-2.978,10
9.021,-9.998,-0.689,9
7.326,-11.214,0.421,10
6.885,-12.315,-0.459,10
7.46,-12.928,-1.426,10
8.37,-12.938,-1.225,9
9.002,-12.44,-0.239,10
8.552,-11.951,0.162,10
6.991,-12.162,-0.277,10
5.439,-12.172,-0.814,10
4.194,-12.469,-0.201,9
3.725,-13.053,1.034,10
3.447,-13.895,1.944,10
3.418,-14.844,2.365,9
3.361,-16.041,2.193,10
2.844,-18.033,0.21,10
1.982,20.456,-3.888,10
1.465,19.077,-5.343,10
1.11,20.254,-2.959,9
0.517,-18.339,-0.181,10
0.363,-15.543,1.8,10
0.373,-13.101,3.093,10
0.383,-11.252,3.361,9
0.584,-9.73,2.815,10
0.814,-8.303,1.79,10
0.9,-7.125,1.13,10
0.928,-6.435,0.967,9
0.928,-5.918,1.12,15
1.072,-5.372,1.647,5
1.331,-5.161,2.346,10
1.302,-5.037,2.92,9
1.302,-5.037,2.92,10
1.005,-4.778,3.457,10
0.517,-4.328,3.543,10
0.038,-3.773,3.524,9
-0.565,-3.198,3.131,10
-1.34,-2.671,2.48,10
-1.934,-2.173,1.762,10
-2.308,-1.675,1.11,10
-2.288,-1.254,0.679,9
-1.953,-0.995,0.545,10
-1.321,-1.063,0.545,10
-0.517,-1.359,0.421,10
0.248,-1.79,-0.201,9
1.082,-2.355,-1.513,10
2.202,-3.179,-3.485,10
3.38,-4.635,-5.947,10
4.788,-7.23,-9.155,10
6.435,-11.195,-12.459,9
7.728,-15.543,-14.537,10
8.006,-18.406,-14.777,10
7.603,-18.636,-12.966,10
6.732,-16.29,-9.078,9
5.928,-13.053,-5.085,10
5.544,-11.195,-2.346,10
4.481,-10.783,-2.509,10
2.403,-10.208,-5.449,9
-0.009,-9.011,-9.797,10
-1.436,-8.848,-14.068,10
-0.833,-9.366,-12.21,10
-0.737,-9.969,-6.914,9
0.526,-11.473,-2.365,10
3.897,-12.938,4.472,10
6.483,-16.203,6.885,10
7.728,-16.519,10.017,9
7.067,-14.451,9.289,10
4.424,-8.475,4.999,10
1.867,-3.026,0.459,10
0.737,-0.967,0.354,10
1.187,-2.413,4.999,9
2.509,-4.328,6.914,10
3.61,-7.077,6.081,10
4.75,-10.754,2.566,10
5.64,-14.144,-0.948,9
5.544,-16.012,-0.565,10
5.114,-16.414,1.589,10
4.922,-15.6,3.543,10
5.171,-13.139,3.61,9
5.209,-10.726,2.145,10
4.73,-9.222,0.67,10
3.849,-8.485,0.191,10
2.624,-8.159,0.201,10
1.704,-8.255,0.651,9
1.168,-8.264,1.216,10
0.89,-8.073,1.57,10
0.871,-7.872,1.896,10
1.101,-7.699,2.327,9
1.101,-7.843,2.355,10
1.216,-7.805,2.231,10
1.197,-7.556,1.675,10
1.053,-7.556,0.881,9
1.053,-7.173,0.881,10
0.679,-6.512,-0.881,10
-0.105,-5.554,-4.453,10
-0.641,-5.286,-5.803,9
-0.363,-6.042,-3.351,10
0.593,-6.818,0.43,10
1.484,-7.259,2.719,10
1.771,-7.785,2.777,10
2.777,-8.724,0.651,9
4.29,-10.371,-3.955,10
4.395,-12.306,-4.089,10
4.118,-13.311,-1.561,10
4.644,-12.497,2.183,9
5.343,-10.888,5.736,10
5.956,-10.706,5.995,10
9.088,-10.869,-1.455,10
11.626,-11.53,-5.018,9
10.17,-12.497,0.517,10
7.881,-12.334,-0.919,10
6.56,-11.444,-1.149,10
7.201,-11.243,2.432,9
8.446,-10.975,3.495,10
9.5,-11.089,1.149,10
9.576,-11.894,-0.047,10
9.145,-12.152,1.886,10
8.609,-12.449,3.217,9
6.406,-12.478,2.154,10
3.706,-13.129,0.181,10
1.857,-14.844,-1.771,10
1.005,-16.376,-1.991,9
0.938,-17.037,-0.871,10
0.9,-18.32,-0.66,10
0.488,20.503,-1.244,10
-0.201,18.751,-1.13,9
-1.005,18.511,-0.871,10
-1.493,19.67,-0.545,10
-1.704,-18.78,0.086,10
-1.235,-15.916,0.852,9
-0.603,-14.001,1.838,10
-0.181,-12.679,2.24,10
0.45,-11.032,1.551,10
1.034,-9.509,0.967,10
1.465,-8.092,0.737,9
1.752,-6.837,0.928,10
1.867,-5.573,1.561,10
1.972,-4.357,2.786,10
2.231,-3.361,4.041,9
2.116,-2.422,4.529,10
1.666,-1.704,4.75,10
1.12,-1.58,4.443,10
0.363,-1.666,3.725,9
-0.44,-1.465,2.748,10
-1.264,-1.168,1.924,10
-1.982,-0.881,1.407,10
-2.509,-0.641,1.158,9
-2.585,-0.507,1.043,10
-2.03,-0.497,1.13,10
-1.407,-0.574,1.187,10
-0.814,-0.9,0.861,10
-0.028,-1.503,-0.009,9
-0.028,-1.503,-0.009,10
0.737,-2.03,-1.436,10
1.522,-2.633,-3.38,10
2.719,-4.05,-5.975,9
5.401,-7.709,-10.86,10
10.984,-14.968,-18.99,10
14.642,19.421,17.946,10
14.097,17.793,-14.69,9
13.321,18.569,-9.193,10
11.779,-20.168,-5.133,10
7.565,-14.02,-1.675,10
2.384,-8.034,-2.355,9
-1.886,-4.367,-5.774,10
-5.056,-2.126,-9.595,10
-6.368,-2.183,-8.322,10
-6.023,-4.999,-3.275,10
-3.227,-9.145,5.43,9
1.379,-17.314,4.29,10
7.335,16.491,0.756,10
7.201,18.732,13.187,10
5.42,-16.424,13.474,9
2.834,-8.188,2.786,10
0.909,-1.446,-6.512,10
1.752,-2.02,0.593,10
2.758,-4.606,7.067,9
3.926,-7.383,8.552,10
4.836,-11.444,7.287,10
6.933,-15.648,1.206,10
8.686,-17.602,-2.537,10
7.757,-16.098,1.484,9
6.081,-13.34,4.424,10
4.893,-10.582,3.342,10
3.993,-8.379,1.034,10
3.026,-7.431,-0.545,9
1.944,-7.441,-0.948,10
1.216,-7.824,-0.363,10
0.967,-8.197,0.488,10
0.938,-8.35,1.063,9
1.139,-8.341,1.436,10
1.561,-8.264,1.541,10
1.829,-7.92,1.838,10
1.915,-7.498,2.116,9
1.829,-7.105,2.126,10
1.723,-6.866,1.714,10
1.637,-6.646,1.043,10
1.695,-6.426,0.363,10
1.857,-5.985,-0.814,9
1.905,-5.506,-2.499,10
1.426,-5.659,-2.652,10
0.938,-6.426,-1.522,10
1.082,-7.23,-0.114,9
2.087,-7.967,0.814,10
3.505,-8.408,0.43,10
4.529,-8.954,-1.197,10
5.516,-10.007,-3.055,9
5.449,-11.616,-3.141,10
4.252,-12.382,-1.312,10
3.725,-11.645,1.321,10
4.529,-10.745,3.83,9
4.529,-10.745,4.73,10
5.391,-10.409,4.73,10
6.799,-10.793,2.834,10
9.95,-11.482,-3.055,10
11.137,-12.162,-2.202,9
9.71,-12.21,0.402,10
7.718,-12.191,-0.153,10
6.205,-12.421,-0.497,10
5.554,-12.603,-0.957,9
5.832,-12.363,-1.541,10
6.847,-12.095,-0.565,10
7.211,-12.162,0.622,10
6.617,-12.938,1.292,9
5.631,-13.886,1.359,10
4.922,-14.614,1.762,10
4.137,-15.246,1.924,10
3.303,-16.136,0.948,9
2.499,-17.065,-0.009,10
1.982,-17.745,-0.574,10
1.197,-19.22,-2.767,10
0.191,20.015,-4.577,10
-0.603,19.45,-3.706,9
-1.139,-20.532,-1.379,10
-1.58,-18.387,1.283,10
-1.206,-15.409,3.658,10
-0.507,-12.765,4.405,9
0.287,-10.467,3.428,10
0.919,-8.59,2.087,10
1.235,-7.058,1.522,10
1.484,-6.205,1.292,9
1.752,-5.439,1.522,10
2.116,-4.855,2.097,10
2.355,-4.232,2.825,10
2.432,-3.715,3.246,10
2.106,-3.323,3.6,9
1.388,-3.169,3.696,10
0.335,-3.179,3.476,10
-0.804,-3.131,3.026,10
-1.896,-2.92,2.461,9
-2.767,-2.566,1.819,10
-3.198,-2.106,1.283,10
-2.949,-1.752,0.948,10
-1.915,-1.561,0.746,9
-0.651,-1.675,0.383,10
0.162,-1.771,-0.114,10
0.488,-1.944,-0.756,10
0.67,-2.135,-1.474,9
0.995,-2.202,-2.451,10
1.656,-2.671,-4.098,10
2.834,-4.252,-6.914,10
5.41,-8.303,-11.377,9
10.046,-15.792,-16.644,10
13.589,18.914,18.636,10
13.541,17.104,-16.424,10
11.971,19.44,-10.84,10
9.433,-16.931,-6.014,9
4.817,-10.515,-3.744,10
-0.402,-8.159,-5.573,10
-4.74,-9.883,-9.509,10
-5.995,-12.488,-9.576,9
-5.42,-12.488,-7.958,10
-5.42,-15.466,-7.958,10
-2.212,-17.199,-1.407,10
2.94,-16.788,8.169,9
6.387,-15.16,13.484,10
6.627,-9.979,11.951,10
4.194,-4.261,5.889,10
2.604,0.363,-0.277,10
2.614,2.049,-1.886,9
3.15,0.258,2.949,10
3.639,-3.351,6.445,10
4.347,-7.412,6.023,10
5.612,-11.808,2.978,9
6.799,-15.332,0.612,10
7.307,-17.238,0.153,10
7.431,-17.295,1.216,10
6.971,-15.409,4.079,9
6.004,-12.392,4.501,10
4.673,-9.777,2.375,10
3.342,-8.255,0.373,10
2.087,-7.642,-0.622,9
1.015,-7.613,-0.612,10
0.507,-7.91,0.335,10
0.344,-8.35,1.388,10
0.459,-8.465,2.135,10
0.66,-8.36,2.346,9
0.919,-8.034,2.461,10
1.321,-7.603,2.327,10
1.532,-7.335,1.829,10
1.628,-7.259,1.053,9
1.628,-7.297,0.325,10
1.695,-7.393,-0.124,10
1.733,-7.297,-0.737,10
1.628,-6.981,-1.905,9
1.254,-6.761,-2.509,10
1.005,-6.952,-1.637,10
1.101,-7.402,-0.22,10
1.522,-7.881,1.139,10
2.154,-8.35,1.407,9
3.61,-8.532,0.009,10
4.932,-8.839,-2.183,10
5.525,-9.758,-2.643,10
5.343,-11.204,-2.269,9
4.414,-12.124,-1.704,10
4.127,-11.195,0.948,10
5.075,-10.18,3.983,10
5.822,-10.055,4.97,9
7.441,-9.969,2.461,10
10.62,-9.844,-3.696,10
11.061,-10.17,-2.173,10
8.935,-10.687,0.028,9
7.01,-10.927,-0.871,10
5.583,-11.396,-1.168,10
4.999,-11.951,-1.886,10
5.726,-11.856,-2.116,10
6.789,-11.741,-0.861,9
6.713,-12.536,0.258,10
6.033,-13.388,0.584,10
5.363,-13.819,1.513,10
5.056,-14.202,2.844,9
4.616,-14.202,2.901,10
4.616,-14.729,2.901,10
3.888,-15.705,1.877,10
3.236,-17.075,0.296,9
2.288,-19.211,-2.987,10
1.379,19.268,-6.071,10
0.497,17.343,-5.736,10
-0.191,17.841,-2.48,9
-0.708,20.274,0.0,10
-0.919,-17.429,2.097,10
-0.383,-14.499,3.715,10
0.469,-11.951,3.629,10
1.283,-10.17,2.518,9
1.829,-8.312,1.35,10
2.202,-6.962,1.015,10
2.451,-6.09,1.063,10
2.853,-5.458,1.848,9
3.275,-5.094,2.748,10
3.514,-5.056,3.179,10
3.256,-4.912,2.978,10
2.365,-4.52,2.806,10
1.015,-4.041,2.748,9
-0.469,-3.514,2.499,10
-1.8,-2.815,2.336,10
-2.892,-2.106,2.221,9
-3.677,-1.417,2.193,10
-3.926,-0.737,2.135,10
-3.428,0.047,1.762,10
-2.288,0.775,1.053,10
-0.957,1.12,0.0,9
0.363,0.919,-0.852,10
1.513,0.248,-1.331,10
2.279,-0.536,-2.059,10
2.863,-1.388,-3.112,9
3.227,-2.624,-4.683,10
3.658,-4.778,-6.837,10
4.721,-8.714,-10.544,10
7.019,-15.045,-14.949,9
9.366,20.302,-16.127,10
10.735,17.899,-12.43,10
10.505,18.579,-7.872,10
9.481,-19.871,-5.075,9
7.278,-14.719,-4.309,10
3.294,-8.954,-6.828,10
-0.967,-5.612,-10.668,10
-5.219,-5.248,-14.432,10
-5.324,-6.493,-9.806,9
-3.888,-8.245,-0.833,10
-0.402,-10.314,10.524,10
2.94,-15.265,10.984,10
8.963,17.41,-1.733,9
8.877,18.588,4.979,10
7.134,-16.405,9.078,10
