x,y,z,dt
2.652,6.694,-3.792,10
2.375,6.426,0.43,9
2.643,5.803,3.418,10
2.24,4.673,3.217,10
1.13,4.338,3.409,10
0.143,4.041,5.286,9
-0.086,3.552,4.989,10
0.536,3.15,0.967,10
0.354,3.964,-3.323,10
-2.221,6.196,-3.236,9
-5.018,9.05,-1.235,10
-7.613,12.21,0.344,10
-8.916,15.035,1.331,10
-8.781,17.132,0.766,9
-6.962,17.429,-2.26,10
-4.788,15.428,-5.65,10
-3.476,12.679,-6.77,10
-3.035,9.902,-5.746,10
-2.949,7.709,-4.041,9
-2.566,6.426,-2.825,10
-1.474,5.765,-1.455,10
0.124,5.401,0.258,10
1.81,5.046,1.541,9
2.978,4.52,1.867,10
3.332,4.347,1.58,10
2.911,4.616,1.312,10
1.771,5.257,0.794,9
-0.746,5.975,0.038,10
-3.888,6.876,-1.398,10
-6.339,7.268,-3.208,10
-7.948,7.556,-4.587,9
-8.149,6.426,-5.401,10
-6.895,4.118,-4.663,10
-5.104,1.972,-1.637,10
-3.505,0.622,1.484,10
-2.164,-0.316,2.691,9
-1.158,-1.436,0.565,10
1.771,-2.853,-7.0,10
8.111,-0.44,-16.654,10
10.007,4.797,17.448,9
7.029,8.791,-14.01,10
-0.44,9.854,8.322,10
-4.06,11.185,12.545,10
-3.658,15.686,10.62,9
-3.045,20.503,10.007,10
-2.767,-16.816,8.59,10
-5.774,-12.469,1.398,10
-18.818,-5.832,6.761,10
-11.846,-12.631,-13.053,9
-3.055,19.862,8.092,10
-1.292,19.862,8.427,10
-1.292,13.397,8.427,10
-0.861,9.414,6.253,9
-1.685,5.43,-4.73,10
-6.387,5.64,-16.347,10
-7.852,10.773,-2.987,10
-7.067,13.369,-0.038,10
-4.932,12.871,-6.512,9
-3.524,11.396,-10.113,10
-2.537,9.902,-6.895,10
-1.522,8.599,-4.357,10
-0.651,7.508,-3.303,9
-0.316,6.464,-1.781,10
-0.478,5.363,0.268,10
-0.679,4.376,2.078,10
-1.139,3.495,2.873,9
-1.35,2.719,2.93,10
-1.13,1.781,2.078,10
-0.842,0.66,0.861,10
-0.804,-0.181,-0.047,9
-2.432,1.618,-1.197,10
-5.544,6.244,-2.154,10
-7.824,11.731,-2.03,10
-7.987,16.098,-1.637,9
-6.435,19.287,-1.877,10
-3.974,-19.919,-2.7,10
-2.365,-20.235,-5.008,10
-1.57,17.889,-7.929,9
-1.273,14.164,-7.92,10
-0.689,10.975,-5.583,10
0.478,8.236,-2.901,10
1.953,5.975,-0.976,10
3.208,4.357,-0.095,9
3.983,3.371,0.191,10
4.156,3.112,0.105,10
3.792,3.543,-0.172,10
2.671,4.788,-0.402,9
0.105,6.856,-0.727,10
-3.303,8.762,-1.417,10
-6.167,9.576,-2.087,10
-8.264,9.49,-2.719,9
-8.791,9.011,-2.987,10
-7.354,6.991,-2.346,10
-4.529,4.606,-0.727,10
-2.173,2.451,0.967,10
-2.691,1.781,4.012,9
-3.725,0.392,4.845,10
-0.881,-1.407,-0.086,10
0.507,-3.323,-2.652,10
2.164,-4.328,-7.125,9
6.675,-3.083,-14.422,10
8.418,1.091,-16.529,10
5.506,4.644,-6.387,10
1.13,6.167,6.981,9
-1.379,7.814,8.322,10
-1.637,12.966,7.594,10
-2.068,20.369,7.948,10
-2.145,-12.641,8.504,9
-2.068,-7.259,7.805,10
-5.324,-5.774,-3.782,10
-8.418,-12.038,-17.228,10
-6.722,-19.402,-8.963,10
-4.529,16.807,1.177,9
-3.725,13.206,3.801,10
-4.156,13.206,2.365,10
-4.156,10.419,2.365,10
-5.315,7.718,-1.187,9
-6.991,7.374,-2.451,10
-7.958,9.03,-0.746,10
-7.814,10.84,0.009,10
-7.603,11.08,-2.097,9
-6.406,10.63,-6.349,10
-5.085,11.08,-8.485,10
-4.654,11.176,-8.437,10
-4.663,10.553,-7.661,9
-4.73,9.375,-7.412,10
-4.539,8.293,-7.364,10
-3.457,7.393,-7.584,10
-1.953,6.473,-6.866,10
-1.264,6.119,-3.447,9
-1.158,5.334,0.402,10
-0.823,4.367,3.801,10
-0.43,2.815,6.368,10
-0.114,1.244,6.78,9
-0.172,-0.086,5.439,10
-0.574,-0.708,3.878,10
-1.513,0.316,2.173,10
-2.595,3.303,1.455,9
-4.309,7.603,0.536,10
-7.824,15.064,-2.346,10
-12.631,-14.729,-3.294,10
-16.682,-4.041,0.373,9
-16.644,-2.557,3.897,10
-10.17,-5.018,0.555,10
-4.367,-17.266,-6.703,10
-4.185,15.227,-6.761,10
-4.683,11.31,-2.681,9
-4.328,10.036,1.302,10
-3.926,9.73,3.169,10
-3.658,9.471,3.313,10
-1.829,10.237,3.418,10
0.459,11.386,2.93,9
2.451,11.645,2.193,10
3.859,11.109,1.656,10
4.357,9.605,1.58,10
4.52,7.68,1.647,9
4.75,5.65,1.407,10
4.807,3.552,0.737,10
4.548,1.675,0.124,9
4.05,0.325,0.0,10
3.313,-0.785,-0.948,10
2.451,-1.944,-2.834,10
1.446,-2.317,-3.773,10
1.139,-0.766,-2.308,9
0.699,1.637,-1.254,10
-0.737,4.223,-2.279,10
-2.949,6.904,-4.75,10
-5.755,10.065,-10.065,9
-7.623,14.355,-13.034,10
-7.479,18.013,-8.226,11
-7.086,19.048,-3.744,9
-6.713,17.132,-3.524,9
-5.008,13.742,-4.587,10
-1.637,8.705,-3.811,10
1.857,5.956,0.0,10
1.781,6.971,6.167,10
-0.708,11.52,1.436,9
-4.673,19.823,-8.082,10
-3.552,19.823,7.479,10
-3.552,19.172,7.479,10
-2.365,17.506,13.838,9
-1.723,12.018,10.706,10
-1.197,6.933,8.494,10
-0.919,3.658,6.981,10
-0.737,2.355,6.263,9
-0.459,4.357,6.291,10
-0.43,8.992,6.847,10
